genus	SRR317085	SRR317086	SRR317087	SRR317088	SRR317089	SRR317090	SRR317091	SRR317092	SRR317093	SRR317094	SRR317095	SRR317096	SRR317097	SRR317098	SRR317099	SRR317100	SRR317101	SRR317102	SRR317103	SRR317104	SRR317105	SRR317106	SRR317107	SRR317108	SRR317109
Polyomavirus	0	0	0	0	0	0	0	0	0	1.85773187848	0	0	0	0	2.98371788292	0	0	0	0	0	0	0.748257102956	0	0	3.747070692427
Porphyra	0	0	0.198646429574	0	0.0010779349245	0	0	0	0	0	0	0.0643778577684	0	0	0	0	0	0	0	0	0	0	0.00217444057143	0	0.00769854511807
Porphyromonas	0	0.00199092552021	0.0160120569087	0.32571649752745	0.002243176830732	0.04137104506094	0	0.005166696577	0	0	0	0.09216400041285	0.00878902856849	0.0047750797624	0.009499981287669	0.0120769713098	0.002025411987217	0.00319813644123	0.15473556168274	0.0269819630723	0.0212417022725	0	0.199974906234499	0.0145625906639	0.000749426814989
Prevotella	4.16378192617e-05	0.00411728786683	1.85371092287936	7.7614796237484	0.0047348406107417	0.000798501435114	0.001095761994221	0.083496783159313	0	0.0180936830453	0.09392801620451	0.001924051858652	0.095865504576985	0.00659037998519	4.05521503569665	0.09773775836888	0.00137444897042	0.011375571864798	0	1.4030378918191	0.0508799290017	0.00364388613182	1.87693168591237	0.008688422359364	0.00774872700017
Prochlorococcus	0	0	0	0	0.000203688120476	0.000695083456169	0	0	0	0	0	0	0	0	0.000648972225302	0	0	0	0	0	0	0	0.000268759301406	0	0
Propionibacterium	0.013699766015402	0.56358650135553	1.0629020836995	0.061846563137009	0.039854618581109	0.258571179227043	0.067277094441635	0.440863340524479	1.04490870202779	0.96382904948147	0.71582006891772	0.823150489678198	0.141153116980611	2.40450089872116	0.659591363557596	0.9648810161083	0.645911486050082	1.15291684260922	0.89656484941688	1.03274914629156	0.9298051386963	0.47274646136332	0.102901419858282	0.37084133758922	0.274998612319047
Prosthecochloris	0	0	0	0.000618458222146	0	0.00047181807866	0	0	0	0	0	0	0.000486094701782	0	0	0	0	0	0	0	0	0	0.000191997987282	0	0
Proteus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000531067494766	0	0	0	0	0	0	0	0
Providencia	0	0.37356933144299	0	0	0.00133862979788	0	0	0	0	0	0	0	0	0.10197928289	0	0	0	0	0	0	0	0	0	0	0
Pseudoalteromonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000271465920963	0	0	0	0	0.00094108621456	0	0	0	0.000676451357116	0
Pseudoflavonifractor	0	0.0319822834836	0.0426758514818	1.67854210795	0.111677635659	0.261734952509	0.00519745182225	0.00320690689356	0.0017989791315	0	0.00695759751108	0.159742301317	0.100529173347	0.036924914126	0.0310135468422	0.00212896112497	0.00154016643403	0.0160676197252	0.0691504657795	0	0.00156260397642	0.0683562928679	0.222593192933	0.0270483474374	0.0152986047185
Pseudogulbenkiania	0	0	0.0139235124511	0.01458686143214	0.01493561274299	0.009196526372511	0.000491750546738	0.00321622627494	0.00360841405307	0.00451870243218	0	0.00208060412884	0	0	0.000252963614443	0.00625139373485	0.00303975314589	0.00248317350423	0	0.00115433075734	0	0.004744017474326	0.00234249796834	0.00819450388426	0.00445174881599
Pseudomonas	0.0025026719264703	28.7003953069397	32.5517911666601	3.81198923463386	1.74592835313418	8.75661946107431	8.84683074782235	10.2776031411513	37.3332739647264	73.9657106758976	40.1892969871663	26.1855544765487	12.3160162986745	23.4208292786958	8.8364421014209	28.444996992753	8.72364018765664	9.46249402908237	34.9190908020582	9.09070535318145	14.4825611435394	12.7241755255832	1.31416544396985	8.52345881647114	6.82105041716786
Pseudonocardia	0	0	0	0	0	0.00196293041591	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00393620807163	0	0	0	0.000734138864088	0
Pseudopedobacter	0	0	0	0.000344196839897	0	0	0	0.0003260228548	0	0	0	0	0	0	0.00189175278508	0	0	0	0	0	0	0	0.000641127547078	0	0
Pseudovibrio	0	0	0	0	4.14977423604e-05	0	0	0.000255407901354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000167420820237	0.00323132003051	0
Pseudoxanthomonas	0	0.00120217103173	0	0	0.000497814564311	0.001061060205051	0.000121642498794	0.000437702892812	0	0.00830195419192	0.0017093258974	0.000857785473114	0.000363202450045	0.00302387483009	0.000317472247085	0.00261519035822	0	0	0.0025740486152	0.00426928230923	0	0.000371540052234	0	0.00237327615516	0
Psychrobacter	4.25398990376e-05	0.00132542828034	0	0	0	0.000392489089644	0.000425131254681	0	0	0	0	0	0	0	0.002534223716977	0	0.002275360074172	0.00386263097907	0	0.00472228269579	0	0.000841942038429	0.000560564448199	0.00103040215684	0
Psychromonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000760390221816	0	0
Puccinia	4.04698688392e-06	0.0003059648421896	0.01750811307731	0.0001604317041509	8.09210780769e-06	0.0001120170640134	0.0001793450393159	0.000351180073415	0.000130074116554	0.0004777721141012	0.000174317344145	0.000388228469944	0.0001339262834805	0.001162617974646	0.000652569874894	0.000897643790323	0.000922717122871	0.0026869803640288	0.00966764929539	0.002201974975684	0.000581664875085	0.000399368241727	0.0001626222659006	0.001661703481032	0.0001314904512181
Punalikevirus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0288414786435	0.0185172365949
Pusillimonas	0	0	0	0.0101624892885	0.00475450154859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00429067201349	0	0
Pycnococcus	0	0	0	0.477371008977	0.480591139882	0.531100919388	0	0.169561978538	0	0	0	0.0365636953045	0.156334676256	0	0.0136650842972	0.225133359067	0.0271449173611	0	0	0	0	0	0.0617491675458	0	0.0218621174844
Pyramimonas	0	0	0	0	0	0	0	0.133858922893	0	0	0	0	0	0	0	0	0	0	0	0	0	0.113624908631	0	0	0
Pyrenophora	0	0	0	0	0	0	1.09909239976e-05	0	0	0	0	0	0	0.000275897545551	0	0	0	0	0	0	0	0	0	0	0
Rahnella	7.10285328375e-05	0	0	0	0.000811098700782	0.00325193829497	0	0.000277339072728	0	0	0	0.000538239014125	0	0	0.000581295221854	0	0.00119876725566	0.00255530113432	0	0	0	0.000226764658511	0.00262673067119	0	0.000321823176336
Ralstonia	0.000139221157175	0.05124736085584	0.14730426881802	0.02528069611935	0.0724326364061993	0.0510547314326	0.0138409811842679	0.138173450553762	0.0509950427619	0.08702132063514	0.07346893411456	0.03673008441399	0.019744223444414	0.123032904241	0.047274351770628	0.08687099041007	0.104558174611773	0.022748021605553	0.0750309845828	0.08309068813445	0.060045004668956	0.059956696358623	0.0106107532256042	0.0470799247292	0.02070211205176
Ramlibacter	0	0	0	0.00117593950708	0.0199071447872	0.000897117216625	0	0.00408411139405	0	0.00234738624214	0	0.000720558107212	0	0	0	0	0	0	0	0.00239861790355	0.00488462504497	0.000315160016614	0.000973509114288	0	0
Reclinomonas	0	0	0	0.0462216757939	0.00711339615374	0	0	0.0218905593387	0	0	0	0	0.0726584623063	0	0	0	0	0	0	0	0.0479989731283	0.0185815988281	0.0717467114467	0	0
Renibacterium	0	0.198007388609	0.0669223625435	0	0	0.0250739364544	0	0.00239472763393	0.169264719226	0	0.117834408607	0.148720288488	0	0.0264703998482	0.146596945506	0.223205357008	0.142843020381	0.0477407803793	0.391505844584	0.281568256038	0.178529558311	0.278079160749	0.0252730198545	0.0631911975312	0.0477959205376
Rhizobium	0	0.000530269360165	0.00438760165141	0.000459387580274	0	0	5.60656273728e-05	0.00325946189268	0.00630368264864	0.00148173758183	0.00159111429129	0.001134995684412	0.000338084510261	0	0.001604602740059	0	0.00466790646978	0.000925398826441	0	0.000710261975618	0	0.0011091760428	0.0002186039416188	0.001622950570589	0.0021275251
Rhizopus	0	0	0	0	5.32758634129e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.60985897876e-05
Rhodobacter	0	0.010193852659344	0	0.000907955789948	0	0.0059726926254	0.000441402454755	0	0	0	0.00152418954017	0.001275804274623	0	0	0.000311890554921	0	0.000562336248283	0	0	0.00103614410451	0	0	0.001402542463232	0.00177843967392	0.000498978843135
Rhodococcus	7.65250533234e-05	0.014305883012	0.0240603274234	0.001326826246772	0.0007833657201	0.008033753818556	0.00446328091086	0.005174190391545	0.0464711387572	0.00415673804613	0.0366236949524	0.00425320049584	0.001928760803224	0.00302807152687	0.002815226345419	0	0.003396053458887	0.00934862432096	0.0103104840755	0.00212372938864	0.016514760186688	0.00390658480361	0.000430971084027	0	0.000180730685119
Rhodoferax	0	0	0	0	4.94051844182e-05	0	8.3686064396e-05	0.00152038083888	0	0.00192248094707	0	0	0.000252320034777	0	0	0	0	0.000721666399584	0	0	0	0	0	0	0
Rhodomicrobium	0	0.00102386683366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rhodomonas	0	0	0	0	0.0133502120543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rhodopirellula	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000683138616167	0	0	6.93150905961e-05	0	0
Rhodopseudomonas	0	0.142221060160517	0.0703424146771	0.030653248051589	0.0012585300034244	0.003996252984479	7.60660291932e-05	0.004425464986104	0.03483851299358	0.04371566116511	0.05297825724816	0.058473276472346	0.03325657750412	0.0248226263656	0.00303766228897	0.04309020380022	0.025529505363747	0.01048428763715	0.0227554458224	0.037488985961615	0.010309656145643	0.0054498796595	0.0010987514139997	0.03108106529387	0.000962160441547
Rhodospirillum	0	0	0	0.00183264154127	0	0	0	0	0	0	0.00270989861167	0.000673351305237	0	0	0.000503465257021	0.00207301039894	0	0	0.00204039814154	0	0.000760768774626	0	0	0.000627083242557	0
Rhodothermus	0	0	0	0.000478516857925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000438737564625	0	0
Rickettsia	0	0.0700428322538	0.0371357525769	0.01607388270824	0.00320197076195	0.02122979491683	0.015485962517517	0.01550792280907	0.02588141805509	0.2357708264373	0.0205230266152	0.0588041501618	0.03502278109799	0.0748285752999	0.03267215990178	0.023549468276	0.0170365255393	0.05059717238025	0.038631653214	0.0169754827751	0.0345694360868	0.0278806048344	0.000817944850908	0	0.0076227595987
Riemerella	0	0	0	0.006231523472593	0	0.00338158311921	0.000481455933424	0	0	0	0.0109307816885	0	0	0	0.0274072765814	0	0	0	0	0	0	0.0314809525059	0	0.000632358531365	0
Roseburia	0	0.8593101983996	0.35602383250366	0.316927251111	0.510063850913	19.169025361066	0.01181103949832	0.06518708978479	0.014867870838	0.0797938411194	0.00437317181022	0.2216580888172	0.2680333790238	0.00773633874305	0.3131532735769	0.6937474941	0.005446466471425	0.0860735803787	0.1123038677183	0.0163070680459	0	0.53834144294154	0.3855839203302	0.145988043648	0
Roseiflexus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.65403562424e-05	0	0
Roseobacter	0	0.000910550555989	0.00165531206177	0	5.87581927407e-05	0.000582547478084	0.000199057728836	0	0	0.00228643020684	0.00282457908691	0	0.000300087316956	0	0	0	0	0	0.00212674595822	0	0	0	0.000237057349744	0.000599515439689	0.000419647408751
Roseovarius	0	0	0	0	0	0	0	0	0	0	0	0	0.000297869850652	0	0	0	0	0	0	0	0	0	0	0	0
Rothia	0.000157923827519	0.00164015988024	0.00601854628675	0.0155641151681	0.002862226328178	0.01225140126272	0.001914030369728	0.0949298786797	0	0.01987557366557	0.4319476895121	0.02248666928981	0.03280624449115	0.23558411196974	0.06480762994097	0.00720590252056	0.0344624672051	0.0375302825713	0.00709254045161	0.12004599212272	0.01836579309618	0.01157020216985	0.0362931633071	0.02482246112218	0.00279898613228
Rubinisphaera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000597097348216	0	0	0	0	0	0	0
Rubrivivax	0	0.000815006041511	0	0.000316350098513	0.020593949818	0.00144804958835	0	0.0176791407312	0	0	0.00117018518888	0.000581531516279	0	0.00207011052987	0.000217337911971	0.00179032975979	0	0	0	0.00580746462693	0	0.000254352120249	0	0	0.00104312571997
Rubrobacter	0	0	0	0.00593512047455	0.000685049748259	0	0	0	0	0	0	0	0.000388739626193	0	0.00101938224241	0	0	0	0	0	0	0	0.0514374473807	0	0
Ruegeria	0	0	0	0	0	0	0	0	0	0	0	0.000767946659757	0	0	0.00131941442623	0	0	0	0	0	0	0	0	0.0011872447579	0
Ruminiclostridium	0	0	0	0.21680313761357	0.0169204009159	0.020188807321963	0.00128450524956	0	0	0	0	0.03098481248223	0.002307113407153	0	0.02915932732966	0	0	0	0	0.009597935668	0	0	0.026205255268197	0	0
Ruminococcus	3.47062834163e-05	0.042008497989566	0.561576823053	4.320296747992	4.0171530977	3.8529911730411	0.0258225403107	0.85728682825131	0.01816305347852	0.108084723724	0.00621042965683	0.3216238154042	1.822199992936	0.0118669979623	0.0167322925914	0.00475083650919	0.09312882031174	0.0028306850863	0.00233804856673	0.154107447662	0.0226654651265	0.02754897436423	0.7723687623504	0.05367059669822	0.032338915298
Runella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.1577405387e-05	0	0
Saccharomonospora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000254410698057	0	0	0	0	0	0	0	0	0	0
Saccharomyces	0.0007599140821173	0.08779908679634	0.0884893075069	0.011152740653802	0.0032895241599048	0.017509775634771	0.0123131721134684	0.025807120694595	0.09910385704539	0.155906052035628	0.095016255891351	0.075471671988625	0.033905855831078	0.130843520111069	0.0123459169024824	0.1395883108408	0.0380129767260354	0.053968006075966	0.18208718821936	0.037825317357494	0.090089456860864	0.018041423927009	0.0050525149633732	0.037662366191034	0.026054545428655
Saccharophagus	0	0	0	0	4.8548015828e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.79324195544e-05	0	0
Saccharopolyspora	0	0	0.00183647699638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00174679716662	0	0	0	0	0	0	0
Sagittula	0	0	0	0.000303147638262	0	0	0	0	0	0	0	0	0.000238267445626	0	0	0	0	0	0	0	0	0	0	0	0
Salinispora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001811527802305	0	0
Salmonella	0	0.00501220141149	0.00306536845961	0.000972759911911	0.0021591023395636	0.000998868155557	8.4527171822e-05	0.0015356618014	0.00465188656157	0.00388360663177	0.00122017400607	0.00357635764431	0.000254856039505	0.00632845370422	0.000891070195532	0.01625932591575	0.00132754542313	0.00145783937137	0.00180618780375	0.00513173098352	0.00134688544772	0	0.030973364737216	0.000555102497685	0
Salpingoeca	0	0.00051897206502	0.000816154945578	0.000172665009863	3.54302635706e-05	0.00017563347108	6.75161275656e-05	0.000381612235016	0.000963328875636	0.000517005508629	0.000638691241535	0.000846405257681	0.000203566409513	0.000941561413386	1.97706343333e-05	0.00162861392638	0.000235639483876	0.000905683367744	0.000641197136374	0.000528289144314	0.000478144681472	0.000161964008074	5.36031912594e-05	0.000640449972203	0.000253040769385
Sanguibacter	0	0	0.00177300293414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000779035826274	0	0	0.0122006662704	0.000824553038014
Schizosaccharomyces	0	0.000351946848868	0.000638379561015	0	0	0	0	0	0.00129170738209	0	0	0	0	0	9.38537745265e-05	0	0	0.000284842715469	0.00151325832425	0	0	0	0	0.000231206194922	0
Sclerotinia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.66139874453e-05	9.32556789731e-05	0	0	0	0	0	0	0
Sebaldella	0	0	0	0	0.00027362630809	0	0	0	0	0	0	0	0	0	0.00219870297194	0	0	0	0	0	0	0	0	0	0
Selenomonas	0	0	0.00207639120246	0.154562840751	0.0401425846609	0.00837809190333	0	0.00624127512838	0	0	0.00229778444868	0	0.00966739474764	0.142270961872	6.1373051697798	0.161713229906	0.0076297252209	0.0446856326006	0.103805989609	0.6022727217097	0.0309635081138	0.00099889547731	6.42169072403797	0.0489180645816	0.0361864481642
Serratia	0	0	0	0	4.46776600211e-05	0	7.56782426302e-05	0	0.00138829756281	0	0	0	0.000228175825331	0	0.00359003871205	0	0	0	0	0	0.0006087881987	0.000233413783557	0	0.000496990264774	0
Shewanella	0	0.000882182353241	0	0	0.000365036735622	0.00160647413971	0	0.000562957145799	0	0	0	0.00109254529543	0.000977487786403	0.00388919509456	0	0	0	0.000698933887746	0.00169240044794	0	0.0021112746492	0	9.24252601477e-05	0	0.000337266216924
Shigella	0.000218555014742	0.1816057229422	0.0802572303557	0.00126238089439	0.059564146460393	0.03612961912162	0.000179016409639	3.12175030005547	0.0047400444948	0	0	0.00252473727785	0.01052656727377	0.1330396271163	0.001727695016997	0.6858443399006	0.162770327764166	0.116609151259	0	0.1587889806715	0.10931208983992	0	0.0324835262394	0.111937506375836	0.05601020187285
Shimwellia	0	0	0.00181337158122	0	0	0	0	0	0	0	0	0	0	0	0.000263563971304	0	0	0	0	0	0	0	0	0	0
Sideroxydans	0	0.00136842623252	0	0	0.000163489490833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Simkania	0	0	0	0	0	0	0	0	0	0	0.00224531886218	0	0	0	0	0	0	0	0	0	0	0	0.000565326006907	0	0
Simplexvirus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.129662800442	0	0.0143093234564	0	0	0.0320806179005	0	0.00843029484231	0	0	0.0576225940136
Sinorhizobium	0	0.002928834848525	0.001163778493	0	0	0.000545667541774	0.000119190278496	0.000447139979019	0	0	0	0	0.000181949255171	0	0	0	0.0012636985252	0	0	0.00147211467225	0	0.0014890083646	7.46845218965e-05	0	0.000264418429731
Skunalikevirus	0	0	0	0	0	0	0	0	0	0.671940013436	0	0	0	0	0.0787334497275	0	0	0.737790094056	0	0	0	0	0.0156471930183	0	0
Slackia	0	0	0.0452711660502	0	0.0309530896376	0.328029605926	0.00236528912116	0	0	0	0	0	0	0	0.066491869829	0	0	0	0	0	0	0	0.0122062064748	0	0
Solibacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000550214396091	0	0	0	0	0	0	0	0	0	0
Sordaria	3.30172186602e-06	0.201836295665	0.183082748213	0.0739118084428	0.0695087887957	0.103513023588	0.0586665193386	0.0981868359441	0.21043232582	0.380450726531	0.201025966064	0.166037158636	0.0921768528498	0.166445632003	0.0998564930829	0.215134179703	0.0782538249909	0.0526915264723	0.287152199655	0.0950504890156	0.0954550673497	0.168391548436	0.0634816920486	0.053115001738	0.0434939137878
Sphaerobacter	0	0.00102917489964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00122226022879	0	0	0	0	0
Sphaerochaeta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000149344587824	0	0
Sphaeroforma	0	0.000101378742677	0.000248005357138	5.24677914018e-05	4.03732858169e-06	4.00273642492e-05	1.36774366356e-05	3.72730742014e-05	0.000376363495373	0.000235654032064	9.70396922274e-05	0	0.000103096355184	0.000343335209853	1.80231336778e-05	0	3.58019360607e-05	5.89736566273e-05	7.30653194271e-05	8.02657256551e-05	0.000217941047471	1.0546301432e-05	2.0360531208e-05	0.000112277198484	2.88343531099e-05
Sphingobacterium	0	0	0	0	0.000276038992181	0	0	0	0	0	0	0	0	0	0	0	0	0.00288009198078	0	0	0	0	0	0	0
Sphingobium	0	0.1510581737681	0.162159346839	0.02885087394925	0.0002201576201295	0.006707987837893	0.000669554414965	0.003987485090065	0.02753220436188	0.0355161834225	0.1099658431328	0.06327000276838	0.0477439915531	0.01900023547761	0.01444483148121	0.0119122271435	0.02386114154297	0.001609087875787	0.01794559262787	0.02557095624447	0.01477158908558	0.0064752920223	0.000870059969608	0.0589393813423	0
Sphingomonas	0	0.091026966244	0.0637447177101	0.0145646374643	0.000166034071982	0.00205764348335	0.00239054412465	0.00204379378087	0.0270862364138	0.0226128229856	0.0319258537786	0.0257818777666	0.0207750708978	0.019414408554	0.00111179492102	0.00763204601469	0.0191404871844	0.00606319014626	0.0375598996332	0.0239315741239	0.00168051900679	0.0106259896176	0.00100478576438	0.0184694805764	0.00444676934536
Sphingopyxis	0	0.0779728526071	0.0514122617335	0.0174973516079	0.000727782994696	0.000360773645662	0.00221898838148	0.00358345330119	0.040706761347	0.042479821421	0.0402332442566	0.0121703736794	0.0167260591601	0	0.0123458702354	0.00535261057004	0.005808404182	0.00637847877278	0.0395130313809	0	0.00589302251426	0.000760445297807	0.00161491470253	0.0218586396482	0.00415822520894
Spirochaeta	0	0	0.0032408089133	0.00342811316656	0.00184652207177	0.00339987314047	8.93649215311e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000425697843176	0	0
Spirosoma	0	0	0	0.000187891309318	0	0.000143341156096	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000574875819385	0.000390232061132	0	5.83301376311e-05	0	0
Sporisorium	0	0.00201761916826	0.00164525076685	0	0	0.000265538827411	9.07351896466e-05	0.000329689404672	0.00249676997515	0.00260552151937	0.00032187737776	0.000319918319465	0.000478753973575	0.00113883128134	5.97821249644e-05	0.00443211885174	0.000712522867713	0.000195613624862	0.00290826232639	0	0.000361451542437	0.000209890351385	0.000243126696722	0.000744839341526	0.00124335346516
Staphylococcus	0.0052038500621419	0.02426342898379	0.07701110494721	0.019257170099345	0.0118924511390141	0.103569532896467	0.018768840051401	4.94265035861096	0.05579459047369	0.15680054219645	0.10267088069838	0.14592985340696	0.032817875763063	0.1804902348065	0.075091957905073	0.05439201655062	0.051192513622531	0.1166143907186	0.0902960045334	0.12018690808991	0.19172771492757	0.080809717349606	0.021559670215443	0.079352784367799	0.055606044586379
Starkeya	0	0	0	0	0	0	0	0	0	0	0	0.00123097435797	0.000263162648263	0	0	0	0	0	0.0242457473876	0	0.000695392469447	0	0	0	0
Stenotrophomonas	0.0002224696197415	0.01459868825011	0.00948760794881	0.001964120903744	0.000295229819409	0.007077764955131	0.000757841595774	0.003455461336257	0.04124036972952	0.01964023163907	0.0341006224315	0.010962512302794	0.00357635051414	0.0153235998111	0.13005233455019	0.0235226404771	0.0105004705714	0.07600081325372	0.0148130694033	0.03610369544746	0.01154907456978	0.015011296101845	0.001562945554668	0.025830482050311	0.01550746319876
Stigmatella	0	0	0	0	0	0	0	0	0.000743571645123	0.00093115117941	0	0	0	0	0	0	0	0	0	0.000475736768359	0	0	0	0	0
Streptobacillus	0	0	0	0.000953476754266	0.000146737602217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0163229586652	0
Streptococcus	0.0019277068182357	1.2317392701714	0.7087956996303	0.993905439259098	0.132943167097932	2.99878390514945	0.013282059115705	0.153294661968848	0.7283609519012	0.12406508423122	1.47114950686934	0.09571593974199	1.11370064925712	0.68768545672195	1.42424123968891	0.11732912678548	0.088841912028706	0.20510665383908	3.95733408514942	0.33831443344415	0.07487633865628	0.27246199755118	0.164565121261889	0.14737602982924	0.04688191406459
Streptomyces	0	0	0	0	0	0.00188187103968	3.48423145574e-05	0.00116825277266	0.0017855536172	0.01185975557411	0.00130350959312	0	0.00022581638826	0	0.000410772024037	0	0.001351690675744	0.000900826769735	0	0	0.000810239709282	0	0.000611927560227	0.003464906485005	0.000168878627811
Streptosporangium	0	0	0	0	2.36783517844e-05	0	0	0	0	0	0	0	0	0	0	0	0.000629919625903	0	0	0	0	0	0	0.000263395851913	0
Sulfurihydrogenibium	0	0	0	0	0	0.000741765981502	0	0.0018419331533	0	0	0	0	0	0	0.000667990395723	0	0	0	0	0	0	0	0	0	0
Sulfurospirillum	0	0	0	0	0	0	0	0	0	0	0	0	0.000543705650924	0	0	0	0	0	0	0	0	0	0	0	0.00279443212313
Synechococcus	0	0	0	0.000717076517734	0.0001345078515429	0	0	0	0	0	0	0	0.00096209995881	0	0	0	0	0	0	0	0	0	0.00044522731917	0	0
Syntrophobotulus	0	0	0	0.000468316939859	0	0.000357276192402	0.000854574314911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Syntrophomonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00236160999839	0	0
Syntrophothermus	0	0	0	0	0	0	0	0	0	0	0	0.00121918047492	0	0	0	0	0	0	0	0	0	0	0	0	0
Syntrophus	0	0	0	0.00150545741205	0.00532877789377	0.000382834818491	0	0.000475322515456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Talaromyces	3.69675537686e-05	0.028015355057257	0	5.56989632292e-05	2.402433558448e-05	0.0017735980018	0.0001308720276408	0.000708792786329	0.003792306208302	0	0.00219055167065	0.00236042286461	0.0001664742271052	0.000364479135065	0.000399299260354	0.001895531397458	0.0012352844954123	0.000804031184591	0.00074711488177	0.000854368608159	0.000231362709672	0	0	0.000343782420988	0.000540539887957
Tannerella	0	0	0	0	0	0.00536105960775	0	0.000443747923854	0	0	0	0	0	0	0.000321856795645	0	0	0	0	0	0	0.000376671320923	0.0023270271905	0	0
Taylorella	0	0	0	0	0.00361959558924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tepidanaerobacter	0	0	0	0.00346850101844	0.000177931106853	0.000882032893925	0	0	0	0	0	0	0.000908722102705	0	0	0	0	0	0	0	0	0	0.000538391430965	0	0
Terriglobus	0	0	0	0	0	0	0	0	0	0	0	0.000575599701381	0	0	0	0	0	0	0	0	0	0	0	0	0.001350452918579
Tetragenococcus	0	0	0	0	0	0	0	0	0	0	0	0	0.00048931450635	0	0	0	0	0	0	0	0	0	0	0	0
Thalassiosira	0	0.000284387783695	0.000260889359046	0.000938289828354	0.000152894513293	8.4213611543e-05	8.63279177138e-05	0.000470513147796	0	0.000330528501973	0.00714566668221	0.00497152295894	0.000130142714662	0.00361171645123	0.000189594444551	0.00312358367016	0	0.000496298939852	0.00276699957073	0	0.000343894790263	0.000177506992762	0.000479769269323	0.00236220109808	0.000788640115248
Thauera	0	0	0	0	0	0.0053213415965	0	0	0.00166782463356	0.00208856387246	0	0.000641109504569	0	0	0	0	0	0	0	0	0	0.000280410531904	0	0	0
Thecamonas	0	0.000859872763005	0.000788823103043	0.000111255139811	1.71218777775e-05	0.000169751761484	0	0.000158071112607	0.00106407816246	0.00133251132216	0	0.000102257547022	0.000174888236818	0.000364011956228	3.82170890672e-05	0.0015740740138	0.000607328693742	0.000750302870155	0.00216903531775	0.000340398339294	0.00138639693377	4.47257339772e-05	1.72693661056e-05	0.000952311128881	0.000427991903342
Theileria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001520502490083	0	0.000108679850783	0	0
Thermacetogenium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000505566494084	0	0
Thermaerobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000522336567213	0	0
Thermanaerovibrio	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0656474371354	0	0
Thermincola	0	0	0	0	0.000233291807325	0.0142630648992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000941205557585	0	0
Thermoanaerobacter	0	0	0	0.00135045097323	0.015977997669865	0	0	0	0	0	0	0	0.0160435419253	0	0.000463891423015	0.00391531904714	0	0	0	0	0	0	0.00498367759616	0	0
Thermoanaerobacterium	0	0	0.0029756308024	0.144885707526587	0.00722738915494	0.006192064743343	0	0	0	0	0.00847389137925	0.0126334744689	0.01327366548393	0	0	0	0	0	0	0	0	0	0.0101343860202	0	0
