species	MMRS11288076ST	MMRS11664448ST	MMRS11932626ST	MMRS12272136ST	MMRS14379078ST	MMRS14602194ST	MMRS15137911ST	MMRS16644320ST	MMRS17603756ST	MMRS17963147ST	MMRS18295921ST	MMRS20257302ST	MMRS21365932ST	MMRS24340226ST	MMRS25211151ST	MMRS25641480ST	MMRS29805707ST	MMRS31306426ST	MMRS32573774ST	MMRS33294861ST	MMRS34525504ST	MMRS34569532ST	MMRS35808664ST	MMRS36405092ST	MMRS38861560ST	MMRS38954404ST	MMRS39415781ST	MMRS39582183ST	MMRS40913371ST	MMRS41266697ST	MMRS41711735ST	MMRS42570301ST	MMRS42780924ST	MMRS43563715ST	MMRS43939546ST	MMRS44197125ST	MMRS44203591ST	MMRS44587603ST	MMRS47662059ST	MMRS47685461ST	MMRS48639115ST	MMRS51307502ST	MMRS51410669ST	MMRS51728985ST	MMRS51737257ST	MMRS54246132ST	MMRS54316675ST	MMRS55294627ST	MMRS56137463ST	MMRS57276462ST	MMRS57569834ST	MMRS59699117ST	MMRS61683006ST	MMRS62192467ST	MMRS62376181ST	MMRS62666492ST	MMRS64281211ST	MMRS64281551ST	MMRS65205033ST	MMRS65742083ST	MMRS65862658ST	MMRS65945127ST	MMRS66868025ST	MMRS67096717ST	MMRS67690541ST	MMRS68630931ST	MMRS68910755ST	MMRS71238091ST	MMRS71762412ST	MMRS72802364ST	MMRS72980899ST	MMRS73787048ST	MMRS77018926ST	MMRS77321055ST	MMRS77487595ST	MMRS78791111ST	MMRS79893829ST	MMRS80093644ST	MMRS81130264ST	MMRS81135225ST	MMRS81671217ST	MMRS84085284ST	MMRS84159866ST	MMRS84954772ST	MMRS85382779ST	MMRS85438660ST	MMRS85548821ST	MMRS86168210ST	MMRS95277876ST
Desulfobacca acetoxidans	0	0	0	0	0	0	0	0	0	0	0	0	0.000508981653867	0	0	0	0	0.000418301739056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000462974291022	0	0	0	0	0	0	0	0.000717934761626	0.000479141809752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000793895317804	0	0	0	0	0	0	0	0.000269543720644	0	0	0	0	0	0.000486461352693	0	0	0	0	0	0	0	0	0	0	0	0
Desulfobacterium autotrophicum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000228964043253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000228275636518	0	0	0	0	0	0	0	0	0.000199844683066	0	0
Desulfobacula toluolica	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000170219918715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Desulfobulbus propionicus	0	0	0	0.000575225672024	0	0	0	0	0	0	0.000483357546788	0.000442563804743	0.000433750629151	0	0	0.000368580508495	0.000255826429561	0	0	0	0.000629656184437	0	0	0	0	0.000441632249038	0	0	0	0	0.000183951685684	0	0	0	0	0	0	0	0	0	0	0.00227566388112	0.000493995419042	0	0.000455691544993	0	0.000408321321316	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000329297696558	0	0	0	0.000393373201913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000685046240116	0	0	0	0	0	0
Desulfococcus oleovorans	0	0.0015618081196	0	0	0	0	0	0	0	0	0	0	0.000423600370409	0	0	0	0.000249839799736	0	0.000434061789856	0	0	0.00194691255212	0	0	0	0.000431297551414	0	0	0	0	0	0	0	0	0	0	0	0.000770621415043	0	0	0	0.00148160716963	0.00144730609081	0.000102337528611	0.000445027843832	0	0.000797532274681	0	0	0	0	0.000188271948812	0	0	0	0	0	0.000317814028885	0.000830137731899	0	0	0.000416663772705	0.00066071998496	0	0	0	0	0	0.000439160966796	0	0.000224327967499	0	0	0	0.000777442870629	0	0.000404857832547	0	0	0	0.000444757532028	0	0	0	0	0	0	0.00102500339543	0
Desulfohalobium retbaense	0	0	0	0	0	0	0.000408324072781	0	0	0	0	0	0	0	0	0	0	0.000471922632239	0.000588407892827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000257464445042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000342695017546	0.000430824107115	0.00056266135951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Desulfomicrobium baculatum	0.00333500964195	0.0011718047079	0.00032362187832	0.00421484915009	0	0.00058742723299	0.000301331373099	0	0	0	0.000944454437902	0.00432372838928	0	0	0	0.000360093164249	0	0.000696530546439	0.000434228031378	0	0.00430609915152	0	0	0	0	0	0.000872409529344	0.000635403209601	0.000208549105272	0.000224173163291	0.000179715809816	0	0.000332481305397	0	0.000216708109668	0.000566971224911	0	0.00192729138922	0.000590799022265	0	0.00133000927313	0.000741087305517	0.0082045422396	0.000307130168722	0	0.003586383549	0.00159567544386	0.00129875371328	0	0.00297739340372	0	0.000188344055172	0	0	0	0	0.000126449512869	0	0.000830455666727	0.00314238250914	0.000965144765935	0	0	0.000207502861753	0.000384314953565	0	0.000242163971991	0	0	0	0	0	0.000676167074736	0	0.00233322187148	0	0	0.000327579545299	0.000212645103605	0.00207133918352	0.000889855739836	0	0.00267708641748	0.000323614071324	0.0011922716849	0	0.00086034188415	0.0082031676956	0.00270815586884
Desulfomonile tiedjei	0	0	0	0	0	0	0	0	0	0	0	0	0.000255974213399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000503897158535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00026892245669	0	0.000240967325494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000816878756708	0	0.000469794979356	0	0	0	0	0.000208532407666	0	0	0	0	0	0	0	0	0.00032717283668
Desulfosporosinus acidiphilus	0.0031133893676	0.000308545815392	0	0	0	0.000232011631329	0.00190423268155	0	0.000758657458048	0	0.000373023929685	0.000341541971732	0.000334740535788	0	0	0.000284446473626	0	0	0	0	0	0	0	0	0	0	0.00229712602938	0	0	0	0	0	0	0	0.000342366163654	0.000223932278623	0.000164541210845	0	0.00210009024983	0	0	0.0280993509412	0.0110557728886	0	0	0	0	0	0	0.0129355407462	0	0	0	0.0010370851655	0	0	9.98855896146e-05	0	0	0.000275805051535	0.000254130553298	0	0	0	0	0	0.0019129129545	0	0	0.000235700391938	0	0.000252893773088	0	0	0.0110584170891	0	0.000319929672521	0.00258763163934	0	0	0	0	0	0	0	0	0	0	0
Desulfosporosinus meridiei	0.00024527114814	0.00284392768227	0	0	0	0.000712832333732	0.00195018760997	0	0	0	0.000382026132069	0	0	0	0	0.00203917722743	0	0	0.000351285247029	0.000735568655564	0	0	0	0.000507458623258	0	0.000349048154969	0	0.00051403354302	0	0	0	0	0.000268973371268	0.00028678007609	0	0	0	0.000311831103861	0	0.00261449623735	0.00107596148176	0	0.01054171458	0	0.000360160050272	0.0120889212187	0.00935889605064	0	0	0	0.000191682241987	0.000152368071995	0	0	0	0.0117002301378	0	0	0	0	0.00572579692885	0.00101161521062	0	0.000167867315749	0	0	0.000195907736431	0	0	0	0.00254167379503	0	0	0.000235627216256	0	0	0	0	0	0	0	0	0	0	0.00192906686391	0	0	0	0.0118306735794
Desulfosporosinus orientis	0	0	0.00348193740161	0	0	0	0	0	0	0.00377887499289	0	0.000290751193785	0.00199472840561	0	0	0	0	0	0.00175199236119	0.000203808835093	0	0.00174628282524	0	0	0.00111976366622	0.00290139189527	0	0	0.000841439089529	0	0	0.000220946741579	0	0.000953520454578	0.00174871691973	0.000190631262701	0	0	0	0	0	0.00199339088285	0	6.88437194042e-05	0.00389188444853	0	0	0	0	0	0	0	0.000311154097979	0	0	0	0	0	0.000279221952384	0.00023479002472	0.00324508118464	0	0	0	0	0.000193051610319	0	0.00341597180803	0	0	0	0	0.00772976059114	0.000195860337841	0.0049684564975	0	0.00272352864104	0.000220282439784	0	0	0	0	0.00135016472186	0	0	0	0	0	0
Desulfotalea psychrophila	0	0	0	0	0	0	0	0	0	0	0.000508747582515	0	0	0	0	0	0	0	0	0	0	0	0.00260221842381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000223550390671	0	0	0	0	0	0	0	0.000344908423972	0	0	0	0	0	0.000705826750614	0	0	0.0004793369995	0	0	0	0	0	0	0	0
Desulfotomaculum acetoxidans	0	0.00271031305962	0	0	0.000164197417997	0.000254753152938	0	0	0	0	0	0.00337517581747	0	0.000685209203442	0.00021785468888	0	0	0	0	0.000788636087364	0	0	0	0	0.000288860894607	0	0.00454011797421	0.0143290777495	0	0.000388874175014	0	0.00227986941738	0.000288378393394	0	0.00244350933821	0	0	0.0060179055708	0.000256215417369	0.000186874564548	0	0.00192835112586	0.00376741471947	0	0.000772287428842	0	0	0	0	0	0	0.000163360631572	0	0	0	0	0.000109676263822	0	0.00180074388445	0	0	0	0.000573296418912	0	0.000666672844863	0.000249003707408	0	0.000275376375777	0	0	0	0.000277682138966	0.00879712504943	0.000252626487683	0.00033728752254	0.000305722271426	0	0	0	0	0.00270136418362	0	0.0017414826056	0.00196481164857	0.000775589606239	0	0	0.00622565614095	0
Desulfotomaculum carboxydivorans	0.000413291834098	0	0	0	0	0	0	0	0	0	0	0.00471520747655	0	0	0	0	0	0.000949494783354	0.00355157934728	0	0.00083856822358	0	0	0	0	0.000588160300343	0.00396416353069	0	0.00028428945226	0	0	0	0	0.0043491245536	0	0.0100474715725	0	0	0.000402681973188	0	0	0	0.00131579382921	0	0	0.0114073806804	0	0	0	0	0.042957983	0	0	0	0	0	0.000517119400321	0.000866805731076	0	0.000475958355306	0	0	0.00360409432906	0	0.00419111604441	0.0407001567159	0	0.000432796369187	0.00119776727358	0	0	0	0.0147477721038	0	0.0021203970706	0	0	0	0	0.000470600502104	0.000606515670585	0.000436437293045	0	0	0.00609479234762	0.00034669680173	0.000781865811034	0	0.000738339440567
Desulfotomaculum kuznetsovii	0	0	0	0	0.000207247910661	0	0.00263908672376	0	0	0	0	0.000473344928872	0.000463918780757	0.000216215604228	0	0	0	0.0011438017341	0.000475375921245	0.000331802175236	0.00336724963318	0.000710740090989	0	0.000686717169494	0.00036459657898	0.00047234858176	0.00159179990599	0.000695614663954	0	0	0	0	0	0	0	0	0	0	0.000323391869231	0	0	0.00081131349228	0	0	0.000487385727529	0	0.00218360408967	0.000284364987198	0.000227983690477	0	0	0	0	0	0	0.00102150377288	0.000138431997308	0	0.00409117720629	0	0	0	0.00144721502273	0	0	0	0	0	0	0	0.000737038712251	0	0.00814265489847	0	0	0	0.00354713858014	0.000358621316162	0	0.00037793689852	0	0	0.000732692462255	0	0	0.00139215229677	0	0.00785794468298	0.000592956694638
Desulfotomaculum reducens	0	0.00554864941486	0.00530443439509	0	0.000206862031688	0.000320947524259	0	0.000241591346574	0	0	0.000516013382759	0	0.00046305500123	0	0.000274461462942	0.00629571136387	0	0.000380557355696	0	0	0	0.00354708374998	0	0.000342719278626	0	0.00565762927943	0	0.016663667647	0	0	0	0.00215419839765	0.00363309856393	0	0	0	0	0	0	0.0030606101079	0	0	0.000527369954068	0	0.0048647825443	0	0	0.00482520388114	0.000227559203147	0	0.00181237396241	0.00288130943715	0	0	0	0.0137646245006	0	0	0	0	0.000351545185267	0	0	0.00226743079028	0.00335959726633	0.0109796455415	0	0	0	0.000978150838721	0	0	0.0332488387993	0	0.000424927401583	0.000385160320858	0	0	0	0.00188616605177	0.000486182765471	0	0	0.00353620428792	0	0	0	0.0190480478505	0
Desulfotomaculum ruminis	0.000301169351791	0	0	0.000558247951273	0	0.000291763154796	0	0	0	0.000372147006321	0	0	0.000420948528314	0	0	0.00107310568923	0	0	0.000862688913422	0.000301069159409	0	0.00838380574451	0	0	0	0.00042859752308	0	0.00504946954011	0	0.000222684498332	0	0	0.000330273399412	0.000704276636508	0.000215269017831	0	0	0	0.000880313561778	0.000642069923863	0	0.0132509875119	0	0	0.000442241860503	0	0	0	0	0.00492936908467	0	0	0	0.000260834543463	0.000237809024371	0	0.000125609800585	0	0.000412470433162	0.00104050497146	0	0	0.00656583715986	0.000412249798268	0.00229057701769	0	0	0	0	0.00148200953427	0	0.000318023215654	0.00067167685737	0.000289327532089	0	0.0063024652717	0.00281626326331	0	0	0	0.000441973240917	0	0.000664827177699	0	0.000296088543928	0	0	0.00305575986919	0.0016141031037
Desulfovibrio aespoeensis	0.00559941058581	0	0.00035158218282	0.000305266931094	0	0.00255271924005	0	0	0	0.000407002566786	0	0.014091870484	0.000460374874978	0.000429127838292	0	0.000391204517328	0.000271529428685	0.00113506415816	0.00188697797449	0.00131707006724	0.00200491619636	0	0	0.000681471292313	0	0.000468740280182	0.00126371203427	0.000690300818233	0	0.000243541291116	0.000195242908268	0	0.000361207047265	0	0.00517948796849	0.000307978221196	0.00339444874191	0.000837522255382	0	0	0.00123850243071	0.000805115815675	0.00209727031153	0	0.000967325112429	0	0.00520061614996	0.00169315622725	0	0.000539105739404	0	0	0	0	0.000780247173939	0.00608220263419	0.000824247037592	0.000345404782515	0.013081978742	0.000379319809057	0.00139804187655	0.000452836082465	0.0122073570498	0.00360689132418	0	0	0.00157851882539	0.00310429286221	0.00238643175629	0	0.000243802808509	0	0.0257105310872	0	0.0071819552334	0	0.00176002087876	0.00640587212231	0	0	0.000483368777523	0	0.00218128613045	0.00070314740263	0.000323820413245	0	0	0.0122538700928	0.00353056235899
Desulfovibrio africanus	0	0	0.00243003401741	0.00105495821916	0.000177686866475	0	0.00254548974659	0.000622554206635	0.000676092020107	0.000351635453527	0.000443236490977	0.000405828830337	0.00437521910874	0	0.00023575228823	0.000675973023752	0.000469183153097	0.00065376950517	0.00326056103821	0	0.0103930491873	0.00365617716223	0.000971628201067	0	0.000312591926452	0.000809949196683	0.000545900677983	0.000596394866024	0.000782983867999	0	0	0.00123358472286	0	0.00133091832142	0.000203404078038	0.000266082011084	0	0.00217076654162	0.000277264497886	0	0.000178336862162	0.0139118171771	0.00498290504214	0.000192183328695	0.000417866903523	0	0.003744286416	0.00146282556044	0	0.000931535605151	0	0.000883906674164	0	0	0.00044940350301	0.000875800406947	0.000474746360399	0	0.00428710020246	0	0.000301964366707	0	0.00620394921437	0.000779055815676	0.000360721289693	0	0	0.00268199642352	0.000412358093739	0.00112026072678	0.000210636782511	0	0.0101544988342	0	0	0.000661677060263	0.00266103983916	0.00276722056909	0	0.000324029434166	0.00501135707268	0	0.000628184029904	0.00212622847125	0	0	0	0.0298358069669	0
Desulfovibrio alaskensis	0.010895231906	0	0.00171025564082	0.000296991438344	0	0	0.000318491248659	0	0	0	0.00349383353441	0.00182798045806	0.000447894555126	0.000417494595536	0	0.000761198678622	0.00026416852716	0.000736195774051	0.000458955954351	0.000320341391276	0.00130037656504	0.00686190406743	0	0	0	0	0.000307363504266	0.00134317485462	0	0.000236939121068	0.00189950060903	0.00034727830402	0.0070283014359	0.0041214758401	0	0	0	0.00977781399561	0.000312221585779	0	0	0.00704960910591	0.00102020766577	0	0	0	0.000421636037548	0.000274542731869	0.000220108902372	0	0	0	0	0	0.000253031807956	0.00690353996914	0.000133650415593	0.00403249429483	0.0254546777736	0	0.000680071153292	0	0.000698613373356	0.000219319498201	0	0	0.00204763559868	0.00268456752881	0.000928695155114	0.000315375375561	0.000237193548977	0.000338380721428	0.00142934533315	0	0.00041101525518	0.000745100301712	0	0.00103870251555	0	0	0.0014107953453	0	0.000707384520821	0.00171021438292	0	0.00215050550912	0.000606223768734	0.0130054685086	0.00114495073694
Desulfovibrio desulfuricans	0.0178879338806	0.01297676865788	0.01396377076088	0.0127230734177	0.00576981288225	0.000403005893663	0.00370355292332	0.001058537950076	0.000245336152815	0.002821749195577	0.03915250035649	0.10039995133587	0.01363311030761	0.00060541120053	0.000344634492521	0.002218135706479	0.01258656455503	0.0609013171464	0.05495364611915	0.000831720137705	0.11685746619672	0.00331682822868	0.000473458242277	0.000320471987127	0.0205633134408	0.003237196998826	0.02979862587995	0.0366172741252	0.00257536125125	0.002997359682751	0.002833152939141	0.00922762420306	0.022237288974693	0.002783884744114	0.001410815137821	0.021972785267337	0.00342971138169	0.0853875084714	0.02014524746601	0.00294997406273	0.004365369373735	0.1340944936421	0.05527304797795	0	0.001065757738229	0.0233481073168	0.01381207954447	0.0416691229406	0.01226862536404	0.0527177689423	0	0.00599883643915	0.000317445915803	0.000536599450933	0.022581273223522	0.002397140966017	0.016220593301635	0.000761104648388	0.04270599804117	0.000835836920952	0.03198936012389	0	0.014414432082945	0.00797203943971	0.008829815952707	0.00579971813097	0.00498411560433	0.00739646560456	0.003309026742403	0	0.009388269846622	0	0.15397074950111	0.009089723893783	0.03889398298445	0.000967272638536	0.00485959934011	0.02098184546193	0.000434557120102	0.00142104732613	0.02426364346326	0	0.1389777431301	0.051800688749	0.019526644165785	0.011248634025167	0.002653988106858	0.3331184828759	0.01522718723221
Desulfovibrio magneticus	0.0031482376902	0.00202799599668	0.000240034100239	0.00083365399862	0.00196577560769	0.00108925397796	0.00424651850619	0	0.000890440976339	0.00166722603739	0.00105076921435	0.00256556759138	0.00471464458188	0.000292976491942	0	0.00053417055195	0.0016684204365	0.000258312392029	0.000322071966677	0	0.00547522916421	0.000481533558329	0	0.00209366004357	0.00197614278701	0.000320020913735	0.000862768353829	0.000942571858845	0.000154683289954	0	0	0.000243702266633	0.00369907860069	0	0.00032146983627	0.000630793699144	0	0.00486028087316	0.00262921491836	0.00367551003058	0	0.00219869219599	0.000715929897454	0	0	0.00266006227009	0.000295882745496	0.00597246428401	0.000154461242736	0.000736122405598	0	0	0	0	0	0.0031143558493	0.00037515628059	0.00117908315951	0.000923937898386	0	0.00238619688605	0	0.00833427320532	0	0.00342061029617	0.000425868376025	0.000359231652871	0	0.000325855533865	0	0.000166450379558	0	0.0220669222813	0.00237635408098	0.00144214810065	0.00366011470357	0.000600805513872	0.00583126914563	0	0.000256056049005	0.00264006528808	0.00023746767884	0.017374227871	0.000720084929099	0.000221080433908	0.00264095210268	0.000850834070642	0.0243375384525	0
Desulfovibrio salexigens	0	0.000717978059084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000354261999869	0	0	0	0	0	0	0.000409167071861	0	0.00146653271281	0	0.000191395467277	0	0	0	0	0	0	0	0.000116215579963	0	0	0	0	0	0	0.0001907090417	0	0	0	0	0	0	0	0	0	0	0.00178698943967	0	0	0	0	0	0	0	0	0.00118969211126	0	0	0	0.000942407635319	0
Desulfovibrio vulgaris	0.016669234198032	0.01758302139477	0.01619333591261	0.024722267256747	0.00526023207023	0.003199729243175	0.0320024197134	0.00653949751229	0.000738689053571	0.00645447904261	0.026250869889	0.1041731179604	0.01862837341295	0.00841032926313	0.002572559054367	0.0168912468897	0.014018935087619	0.05387572276175	0.052196765384141	0.00682164994316	0.07147186125304	0.007654250511153	0.001402054647017	0.00512259711928	0.0216246667922	0.17896680645864	0.0231341557242	0.03566687324215	0.00557467083498	0.006452462701356	0.004995505906895	0.00806279104506	0.0258540307514	0.00809797764245	0.00808429367888	0.01985834001144	0.00450172136425	0.07569335537987	0.01719142271378	0.01706749008978	0.0072247086705	0.12977767304296	0.055610261733	0.000299707375887	0.00546241123989	0.024882983104591	0.00834268792923	0.039899674775903	0.014252565271704	0.0448743839831	0.000255142444234	0.00405538383032	0.000903061591372	0	0.01986441822983	0.00959021382308	0.01504204806561	0.00504028344502	0.0346532337042	0.00604338405385	0.0361590369924	0	0.03509184987396	0.004082936396509	0.00487534763335	0.00653045197515	0.01071468812038	0.00536843042779	0.01792116677046	0.007616308291794	0.01659629012689	0.01527204260233	0.14811868662752	0.00936975141581	0.030184891526245	0.012068355108235	0.006792096659247	0.027261394973396	0.00020750584764	0.005754555735165	0.01713891682666	0.00033454406321	0.105150023116385	0.03594243717922	0.01170114885964	0.0282922849779	0.01312056473338	0.27914920623733	0.00422832725196
Desulfurispirillum indicum	0.000408193813033	0	0	0	0	0	0	0	0	0	0.00127157804503	0	0.000570538083777	0	0	0	0	0	0.00058462834106	0	0	0	0	0	0	0	0	0.00256644917525	0	0.000301818342195	0	0.00265422514088	0	0	0	0	0	0	0.000397714826459	0	0	0	0.000649781650638	0	0	0	0	0	0	0	0	0	0	0	0	0.000628134524106	0	0	0	0	0	0	0.00266972793556	0.000279374073219	0	0	0	0	0	0	0	0	0	0.00156857539237	0	0.000474562699519	0	0.000441040817944	0	0	0	0	0.00180216439063	0	0	0	0	0	0.00145846381028
Desulfurivibrio alkaliphilus	0	0	0	0	0	0.000373822027724	0	0.000281392315661	0	0	0	0	0	0	0	0.000458306150173	0	0	0.000552660803137	0.0015429814465	0	0	0	0	0	0	0	0	0.000265429469506	0	0	0.00209090986393	0	0	0	0	0	0.000490589427711	0	0	0	0.00188642775623	0.00122850304607	0	0	0	0	0.000661192017456	0	0	0	0	0	0	0.000304693208311	0	0	0.000809301166595	0	0	0	0	0.00252374693699	0.000792293610336	0.0014674028083	0.000365385353393	0	0.000404084322385	0	0	0	0	0.000860587091517	0	0.000989864142196	0.000448613562215	0	0	0	0	0	0	0	0	0	0	0.000364998113363	0.00261013161249	0
Desulfurobacterium thermolithotrophum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00138489640425
Desulfuromonas acetoxidans	0	0	0	0	0	0.000302485065561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000710729295564	0	0	0	0	0	0	0	0	0	0	0.000365078936572	0	0	0	0	0	0	0	0	0	0	0	0.00123116237725	0	0	0	0	0	0.000387937505632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000400483515874	0	0	0	0	0	0	0	0	0	0	0	0.000295345030689	0	0
Dethiobacter alkaliphilus	0	0.00148232292084	0	0	0	0	0.000762363213087	0.000279678454368	0	0	0	0.000546947938655	0	0	0	0	0	0	0	0.00306716738204	0	0	0	0	0	0.000545796664043	0.000735727055875	0	0.000527625664553	0	0.000227338960436	0	0	0.0013452895248	0	0	0.000263497559727	0.00243800710317	0.000373677851953	0	0	0	0.00122102066755	0	0.00168951605526	0	0	0.00131432986042	0	0.000627729526507	0	0	0.000877993432862	0	0	0	0	0	0	0	0	0	0	0.000524978686368	0	0	0.000919006052451	0	0.000555747626828	0.000377452419264	0.000283881640206	0.000809972063976	0.00085534555924	0	0.00147575284354	0	0.00204935134634	0	0	0	0.000562829945343	0	0.0033864913931	0	0.00150821347147	0	0	0	0.000685158796603
Dichelobacter nodosus	0	0	0	0.000797385084418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00184233592207	0	0	0	0	0	0	0	0	0	0	0	0	0.000614967967422	0	0	0.00109384228406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00132393903142	0	0	0	0	0	0	0	0.000588845582763	0	0	0	0	0	0.000846743670012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dickeya dadantii	0.000248079624379	0	0.000777563304746	0.000225043982479	0.000151616848287	0	0.000241335371089	0	0	0.0012001755733	0	0	0.000357039951737	0	0	0.000303395449183	0	0	0	0	0.000492677369004	0.000546997919269	0.001678504080521	0	0	0.00105913478815	0	0	0.00017064556982	0.00071815839147	0.000147052689253	0.000539982164082	0	0	0.002274343029054	0	0	0	0.000473169122123	0.000181530202395	0.00016008506405	0	0	8.37698833279e-05	0	0	0	0	0	0.000397430871854	0	0	0	0	0	0.001137148980431	0.000204740500667	0	0	0.00088253508399	0.000515320985546	0	0	0	0	0	0.000193948381291	0.000259787278243	0	0	0.000179732389518	0.000261962511836	0	0	0.000327641551328	0	0.000324373578873	0.000814359839603	0	0	0.000374872683932	0	0	0.0005183630313	0	0	0.000689045172229	0.07092885185657	0
Dickeya zeae	0	0	0	0	0	0	0.000246797316135	0	0	0	0	0	0	0	0	0.000294924572843	0	0	0	0.000248230982631	0	0	0	0	0	0	0	0	0	0.000734411879929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000170561315551	0	0	0	0	0	0	0	0.000207130111158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000553796365735	0	0.000636987435581	0	0	0	0	0	0	0	0	0	0	0	0	0.0235150396917	0
Dictyoglomus thermophilum	0.000609874133669	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000505251056404	0	0	0	0	0	0	0.00130595224016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dictyoglomus turgidum	0.000644196562562	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000533685519351	0	0.000531057951996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000442484894648	0	0.00100689414412	0	0	0	0	0	0.000268677411163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000540395114299	0	0	0.00115084715055
Dictyostelium discoideum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.71112812815e-05	0	0	0	0	0	0	0
Dinoroseobacter shibae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000252992288214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00060343469981	0	0	0	0	0	0	0.00061617805476	0	0	0	0	0	0	0	0	0
Dokdonia sp. 4H-3-7-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000405042286906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00032970172338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
