genus	MMRS11288076ST	MMRS11664448ST	MMRS11932626ST	MMRS12272136ST	MMRS14379078ST	MMRS14602194ST	MMRS15137911ST	MMRS16644320ST	MMRS17603756ST	MMRS17963147ST	MMRS18295921ST	MMRS20257302ST	MMRS21365932ST	MMRS24340226ST	MMRS25211151ST	MMRS25641480ST	MMRS29805707ST	MMRS31306426ST	MMRS32573774ST	MMRS33294861ST	MMRS34525504ST	MMRS34569532ST	MMRS35808664ST	MMRS36405092ST	MMRS38861560ST	MMRS38954404ST	MMRS39415781ST	MMRS39582183ST	MMRS40913371ST	MMRS41266697ST	MMRS41711735ST	MMRS42570301ST	MMRS42780924ST	MMRS43563715ST	MMRS43939546ST	MMRS44197125ST	MMRS44203591ST	MMRS44587603ST	MMRS47662059ST	MMRS47685461ST	MMRS48639115ST	MMRS51307502ST	MMRS51410669ST	MMRS51728985ST	MMRS51737257ST	MMRS54246132ST	MMRS54316675ST	MMRS55294627ST	MMRS56137463ST	MMRS57276462ST	MMRS57569834ST	MMRS59699117ST	MMRS61683006ST	MMRS62192467ST	MMRS62376181ST	MMRS62666492ST	MMRS64281211ST	MMRS64281551ST	MMRS65205033ST	MMRS65742083ST	MMRS65862658ST	MMRS65945127ST	MMRS66868025ST	MMRS67096717ST	MMRS67690541ST	MMRS68630931ST	MMRS68910755ST	MMRS71238091ST	MMRS71762412ST	MMRS72802364ST	MMRS72980899ST	MMRS73787048ST	MMRS77018926ST	MMRS77321055ST	MMRS77487595ST	MMRS78791111ST	MMRS79893829ST	MMRS80093644ST	MMRS81130264ST	MMRS81135225ST	MMRS81671217ST	MMRS84085284ST	MMRS84159866ST	MMRS84954772ST	MMRS85382779ST	MMRS85438660ST	MMRS85548821ST	MMRS86168210ST	MMRS95277876ST
d__Archaea|p__Euryarchaeota|c__Thermoplasmata|o__Thermoplasmatales|f__Thermoplasmataceae|g__Thermoplasma	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
d__Archaea|p__Euryarchaeota|g__Aciduliprofundum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
d__Archaea|p__Euryarchaeota|g__Candidatus_Methanomethylophilus	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	7	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0
d__Archaea|p__Thaumarchaeota|o__Nitrosopumilales|f__Nitrosopumilaceae|g__Nitrosopumilus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Archaea|p__Thaumarchaeota|o__Nitrososphaerales|f__Nitrososphaeraceae|g__Nitrososphaera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria|g__Candidatus_Methylomirabilis	0	1	0	0	0	1	1	1	0	0	0	2	0	1	0	0	0	2	0	0	0	2	0	0	0	0	0	1	1	0	1	0	2	0	0	0	0	0	1	0	0	2	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	1	1	0	0	0	1	0	1	0	2	0	0	0	0	1	0	0	0	1	0	2	0	3	3
d__Bacteria|g__Thermobaculum	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
d__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales|f__Acidobacteriaceae|g__Acidobacterium	2	0	2	0	0	1	3	1	1	1	0	0	0	1	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	2	0	1	0	2	2	0	0	2	0	0	0	2	0	0	1	0	3	2	0	0	4	2	1	0	5	3	0	2	0	0	0	2	1	0	6	0	0	0	1	0	0	1	0	1	0	0	2	0	0	7	1
d__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales|f__Acidobacteriaceae|g__Candidatus_Koribacter	1	1	0	1	2	2	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	2	0	0	1	0	1	2	0	0	1	0	0	0	4	0	0	2	1	0	1	4	1	0	0	1	1	2	1	2	0	0	0	0	1	1	0	0	2	3	1	3	10	2	0	0	2	0	1	1	2	1	2	0	0	0	1	1	0	1	2	0	3	0	2	0	0	2	1
d__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales|f__Acidobacteriaceae|g__Granulicella	0	1	0	0	0	1	0	1	3	3	0	0	0	1	0	2	0	0	1	0	1	5	3	0	4	1	1	0	20	0	1	0	0	1	0	1	0	0	1	0	3	1	0	0	0	0	1	1	0	2	0	0	0	0	0	1	1	1	1	0	0	5	0	2	2	0	2	1	1	0	0	2	3	0	0	2	5	5	0	0	0	1	2	2	0	0	1	3	2
d__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales|f__Acidobacteriaceae|g__Terriglobus	0	1	2	1	2	2	2	0	1	0	0	1	0	1	0	1	0	1	0	0	1	0	0	1	0	0	2	2	0	0	0	5	0	0	0	0	0	0	0	1	2	0	6	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	0	1	2	0	0	0	2	0	3	2	0	3	0	0	0	1	2	1	1	0	1	6	2
d__Bacteria|p__Acidobacteria|c__Solibacteres|o__Solibacterales|f__Solibacteraceae|g__Candidatus_Solibacter	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	2	0	0	0	0	0	1	0	0	1	0	0	2	1	0	0	0	0	0	1	0	0	0	6	2	0	1	0	0	0	0	0	1	0	0	0	1	2	0	1	0	2	1	0	3	1	0	0	1	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	3	0
d__Bacteria|p__Acidobacteria|g__Candidatus_Chloracidobacterium	1	0	0	0	0	0	0	1	0	1	2	2	2	0	0	1	0	0	0	0	0	1	0	2	3	1	1	3	0	0	1	0	0	4	1	0	0	0	1	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	2	5	1	1	1	0	0	2	0	0	2	0	0	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Acidimicrobiales|f__Acidimicrobiaceae|g__Acidimicrobium	1	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	0	0	0	0	1	0	1	0	1	0	1	0	4	1	1	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Acidimicrobiales|f__Acidimicrobiaceae|g__Ilumatobacter	1	0	0	0	0	1	1	1	0	1	0	2	1	0	0	2	0	0	1	1	1	1	0	0	0	2	0	0	1	1	0	0	1	0	0	1	0	1	0	2	0	1	1	0	1	0	2	0	1	1	1	0	0	0	0	1	1	0	0	2	0	0	1	0	0	0	1	1	1	1	0	2	1	0	2	0	0	0	0	1	1	0	1	0	1	1	0	0	0
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Acidothermaceae|g__Acidothermus	2	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	4	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Arcanobacterium	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Mobiluncus	1	7	6	2	9	6	4	1	1	4	5	4	4	8	6	2	0	4	0	4	3	2	4	3	2	6	2	2	6	3	6	9	9	2	2	8	0	42	0	4	3	0	2	1	2	3	5	2	5	0	5	3	1	0	14	2	13	0	1	1	2	0	6	1	2	2	2	7	1	2	33	0	1	9	8	4	32	10	0	2	4	4	2	6	3	11	3	1	10
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Beutenbergiaceae|g__Beutenbergia	0	0	0	0	1	1	0	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	2	1	2	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	2	1	1	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Catenulisporaceae|g__Catenulispora	0	0	1	0	0	1	0	1	2	0	1	1	1	0	1	0	0	0	0	0	1	0	1	0	1	1	1	2	0	0	1	0	1	2	0	1	0	1	0	1	0	3	0	1	0	2	0	1	1	1	1	0	0	1	0	1	1	1	1	1	2	1	8	0	0	0	0	0	0	2	0	0	9	1	2	1	2	1	0	0	1	0	0	0	0	0	1	2	0
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Cellulomonadaceae|g__Cellulomonas	1	0	1	1	0	2	0	0	2	0	0	5	5	0	0	3	0	0	1	1	1	4	0	0	2	1	0	2	0	0	0	0	1	0	0	1	1	2	1	0	0	3	4	7	1	2	3	3	0	2	1	0	0	0	0	4	2	0	3	2	0	0	1	3	2	1	0	0	1	1	2	5	7	3	0	1	3	0	0	0	1	0	1	1	0	0	1	5	4
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae|g__Corynebacterium	7	7	8	5	6	9	6	6	1	3	16	13	10	8	3	9	5	4	10	4	2	2	0	4	5	7	8	10	5	9	8	4	9	2	9	10	1	5	11	3	8	23	11	16	5	7	12	14	8	5	3	4	5	3	6	10	7	7	16	3	9	4	20	13	2	4	2	3	3	8	10	2	23	8	6	2	4	12	3	2	6	5	12	5	10	10	3	32	12
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Dermabacteraceae|g__Brachybacterium	1	0	0	0	0	0	1	0	0	1	0	3	0	0	0	1	0	2	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	1	0	3	0	0	0	0	0	1	2	3	0	0	1	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	3	0	1	0	0	1	3	0	0	0	1	0	0	2	0	1	0	1	1	1	0	0	2	0	0	0	3
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Dermacoccaceae|g__Kytococcus	0	0	0	0	2	2	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	2	0	0	0	3	0	3	1	2	0	0	0	1	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	6	0	0	1	1	0	0	0	1	0	2	0
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Frankiaceae|g__Frankia	0	1	3	0	5	0	5	1	0	1	5	2	3	2	2	1	1	0	2	3	3	4	0	0	3	1	0	2	2	0	5	0	2	0	1	3	0	3	1	0	7	15	3	1	3	2	2	1	0	0	1	2	0	0	1	2	0	2	1	2	1	3	6	2	0	1	1	1	3	2	0	1	5	0	3	0	3	3	1	1	2	0	1	0	4	0	0	9	5
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Geodermatophilaceae|g__Blastococcus	0	0	0	0	1	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	2	1	2	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1	1	0	0	2	0	0	1	0	0	0	1	0	0	0	1	4	2	0	0	0	1	0	0	1	0	0	4	0	0	1	0	3	0	0	1	0	0	0	0	0	0	4	2
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Geodermatophilaceae|g__Geodermatophilus	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Geodermatophilaceae|g__Modestobacter	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	2	0	0	1	0	0	0	0	0	1	0	1	0	1	0	2	0
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Glycomycetaceae|g__Stackebrandtia	2	2	1	0	0	0	1	0	0	0	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	2	0	0	0	0	0	0	1	0	0	3	0	0	2	6	3	0	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	1	2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	2	1	0	1	0	3
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Gordoniaceae|g__Gordonia	1	0	0	0	1	2	0	0	0	0	1	1	0	1	0	0	0	0	0	2	0	1	6	1	0	0	0	3	0	0	0	0	0	3	0	1	0	5	0	0	0	4	1	0	0	6	4	0	0	1	2	0	1	0	1	3	0	7	1	0	0	0	3	0	0	1	0	0	1	2	0	0	5	1	0	1	1	0	0	0	1	0	0	1	6	0	0	1	2
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Intrasporangiaceae|g__Intrasporangium	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	2	1	0	0	0	1	1	0	0	0	0	1	0	0	1	0	2	0	1	0	0	0	0	0	1	0	1	0
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Jonesiaceae|g__Jonesia	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Kineosporiaceae|g__Kineococcus	0	0	1	1	1	0	0	0	0	0	0	3	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	2	0	0	0	0	0	1	0	0	1	1	0	1	6	1
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Microbacteriaceae|g__Clavibacter	2	4	1	0	0	1	1	3	0	1	1	2	0	1	0	1	0	0	1	1	1	4	1	2	0	1	3	2	0	0	0	0	0	1	0	0	0	4	2	1	0	3	2	7	0	0	0	1	0	3	0	0	0	0	1	1	0	0	3	1	0	8	3	0	4	1	0	1	0	0	0	0	1	2	1	1	0	2	1	1	0	0	1	1	1	0	1	3	2
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Microbacteriaceae|g__Leifsonia	0	0	1	1	0	1	3	0	0	0	0	4	0	1	0	0	1	0	3	0	2	1	0	0	0	1	0	0	1	0	0	2	0	2	1	0	0	2	0	0	0	4	1	0	0	1	1	2	1	0	0	0	0	1	0	2	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	2	2	2	0	0	5	0	0	0	0	2	0	0	1	0	3	1
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Microbacteriaceae|g__Microbacterium	0	0	0	0	0	0	3	0	0	1	1	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	3	0	1	0	0	1	2	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	1	0	1	7	2	1	0	6	0	2	1	0	2	0	0	0	1	1	0	4	0	0	1	0
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae|g__Arthrobacter	0	1	1	2	2	2	1	1	4	0	4	3	3	1	1	0	0	1	0	1	11	3	1	1	2	2	3	2	1	2	3	5	1	1	2	1	1	5	2	0	5	7	2	4	2	8	3	2	1	2	3	0	2	2	1	2	0	10	5	3	0	8	6	2	2	0	0	0	1	3	0	2	13	0	2	1	1	11	1	0	2	5	5	6	2	2	1	14	1
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae|g__Kocuria	1	0	1	0	0	1	2	1	2	0	0	0	0	0	0	2	0	1	1	0	0	1	0	0	0	1	1	2	1	0	1	0	0	2	1	0	0	0	1	3	2	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	2	1	0	0	0	0	1	1	1	1	1	0	2	0	0	0	3	0	0	0	0	7	0	0	3	1	0	1	1	0	0	2	1
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae|g__Micrococcus	0	1	0	1	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	2	0	0	1	2	0	0	0	1	2	1	1	0	0	0	0	0	0	1	1	1	2	1	0	1	1	0	0	0	1	0	0	0	0	2	0	0	0	0	4	0	0	1	0	0	1	1	1	0	0	4	0
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae|g__Renibacterium	0	0	0	0	0	2	0	0	0	0	1	1	0	0	1	0	0	0	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae|g__Rothia	6	5	0	7	2	1	4	49	81	9	110	5	26	5	5	2	13	10	14	8	8	9	3	6	9	0	12	2	1	1	47	25	2	35	6	2	1	130	7	3	0	21	0	1047	3	11	4	1	0	11	18	3	2	25	81	10	0	8	65	30	16	6	23	4	11	1	1	18	2	5	2	0	6	9	3	15	0	4	1	3	2	2	7	1	6	1	2	21	7
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micromonosporaceae|g__Actinoplanes	1	1	4	1	2	0	3	4	3	2	2	2	2	1	1	2	0	4	0	3	0	4	0	0	3	2	3	2	1	1	2	1	2	3	0	2	0	2	2	0	3	6	3	0	2	3	6	1	0	1	1	0	2	1	1	3	1	0	3	3	1	1	5	2	0	3	0	1	7	2	2	1	5	1	4	1	2	0	1	2	0	0	1	1	2	2	0	7	0
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micromonosporaceae|g__Micromonospora	0	0	0	0	0	1	1	1	0	0	0	1	1	0	0	2	0	0	1	0	0	2	0	2	0	0	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	5	1	0	1	1	1	0	0	0	3	0	0	0	0	0	0	0	1	0	0	1	2	0	2	0	0	0	0	2	0	1	1	2	0	0	0	3	0	0	0	1	1	0	0	0	1	0	0
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micromonosporaceae|g__Salinispora	1	0	1	0	2	0	1	2	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	1	1	0	2	1	0	1	1	0	0	1	1	0	2	0	2	0	0	0	0	2	2	0	0	1	0	2	0	0	1	0	1	0	1	4	1	1	0	2	0	0	0	0	2	1	0	1	1	0	0	0	0	0	1	0	1	1	2	3	3
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micromonosporaceae|g__Verrucosispora	1	2	1	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	1	2	1	0	0	0	2	2	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	1	0	1	0	0	0	0	1	0	1	2	0	0	1	0	0	0	0	1	0	2	0	0	9	0
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Mycobacteriaceae|g__Amycolicicoccus	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Mycobacteriaceae|g__Mycobacterium	4	5	3	5	1	10	8	4	3	1	6	15	2	4	5	11	0	0	5	2	2	6	0	2	5	8	6	12	2	2	6	9	0	2	2	4	1	3	5	1	3	10	6	4	5	4	10	9	1	2	4	3	1	0	5	9	4	4	7	6	7	7	17	1	3	4	1	6	5	4	3	8	23	6	3	1	5	8	2	3	5	2	8	3	5	2	8	21	9
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Nakamurellaceae|g__Nakamurella	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	2	0
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Nocardiaceae|g__Nocardia	0	1	0	0	0	0	2	0	0	2	2	1	3	0	1	4	0	0	1	1	0	0	2	4	1	1	1	1	1	1	3	2	0	1	2	0	1	2	1	1	0	9	4	0	0	0	1	0	0	2	0	1	2	0	0	0	0	0	2	3	0	0	2	3	0	0	1	0	0	2	0	5	4	2	2	0	2	0	0	0	0	2	1	0	4	2	1	9	2
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Nocardiaceae|g__Rhodococcus	1	3	0	1	5	1	6	2	3	1	3	2	3	0	1	2	2	0	2	2	2	5	3	3	4	4	0	3	2	1	3	1	0	1	2	1	0	1	3	1	1	8	1	3	2	4	2	2	2	4	5	0	1	0	1	0	2	1	7	2	0	0	3	4	0	0	1	3	1	0	3	2	9	5	2	0	1	4	2	0	0	1	3	3	2	0	2	6	1
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Nocardioidaceae|g__Kribbella	0	0	0	0	2	2	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Nocardioidaceae|g__Nocardioides	0	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	3	0	0	1	0	0	0	2	0	3	0	0	2	1	0	0	1	1	0	1	2	0	0	1	0	0	0	0	2	1	1	3	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	0	0	1	0	2	0	0	0	3	0
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Nocardiopsaceae|g__Nocardiopsis	1	1	2	1	1	1	1	1	2	2	0	1	1	2	0	0	0	0	2	0	0	2	0	1	1	2	2	0	0	0	0	0	1	0	0	1	1	2	0	0	2	3	1	0	0	1	3	1	0	0	1	0	0	0	1	0	1	0	0	0	0	0	2	0	1	1	0	1	1	1	0	0	1	0	2	0	1	2	0	0	0	0	1	0	0	2	0	11	1
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Nocardiopsaceae|g__Thermobifida	1	2	0	0	0	0	1	0	0	0	0	3	1	0	0	1	0	0	1	0	1	5	0	0	6	4	0	1	0	0	0	0	0	0	2	1	0	5	2	0	0	8	2	0	3	0	0	2	0	2	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	2	0	9	0	0	1	0	0	2	0	1	0	2	0	0	0	3
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Promicromonosporaceae|g__Isoptericola	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	2	1	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	2	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
